Jaar_Maand,Product,Label_Naam,Beginstand,Jaarpremie_Beginstand,Eindstand,Jaarpremie_Eindstand,NewBusiness,Jaarpremie_NewBusiness,Royementen,Geroyeerde_Jaarpremie,Prolongaties,Jaarpremie_voor_Prolongatie,Jaarpremie_na_Prolongatie,Mutaties,Jaarpremie_voor_Mutatie,Jaarpremie_na_Mutatie,Gemiddelde_Jaarpremie_Beginstand,Gemiddelde_Jaarpremie_Eindstand,Jaarpremie_Prolongatie,Gemiddelde_Jaarpremie_voor_Prolongatie,Gemiddelde_Jaarpremie_na_Prolongatie,CBS_Autoverkopen_Totaal,CPI_Verzekeringen_Vervoer,Jaarmutatie_CPI_Verzekeringen_Vervoer,CPI_Nieuwe_Autos,Jaarmutatie_CPI_Nieuwe_Autos,CPI_Tweedehands_Autos,Jaarmutatie_CPI_Tweedehands_Autos,CPI_Onderhoud_en_Reparatie_Privevoertuigen,Jaarmutatie_CPI_Onderhoud_en_Reparatie_Privevoertuigen,CPI_Brandstoffen,Jaarmutatie_CPI_Brandstoffen,Datum,Year,Maand,Kwartaal,Is_Year_Start,Sin_Maand,Cos_Maand,Royementen_lag1,Royementen_lag2,Royementen_lag3,Royementen_lag6,Royementen_lag12,NewBusiness_lag1,NewBusiness_lag2,NewBusiness_lag3,NewBusiness_lag6,NewBusiness_lag12,Prolongaties_lag1,Prolongaties_lag2,Prolongaties_lag3,Prolongaties_lag6,Prolongaties_lag12,Royementen_roll_mean6,Royementen_roll_std3,NewBusiness_roll_mean6,NewBusiness_roll_std3,Prolongaties_roll_mean6,Prolongaties_roll_std3,Royementen_diff1,Royementen_pct_change1,NewBusiness_diff1,NewBusiness_pct_change1,Prolongaties_diff1,Prolongaties_pct_change1,CPI_Maintenance_vs_Insurance,CPI_Used_vs_New_Car_Trend,Total_Auto_Inflation_Index,Premium_vs_New_Car_Price_Index,CPI_Brandstoffen_Lag3,Insurance_Price_Shock,Prolongatie_Pct_Increase,Avg_Premium_Per_New_Policy,New_vs_Existing_Premium_Gap,Avg_Premium_Churned_Policy,Avg_Mutation_Premium_Impact,Portfolio_Yield_Trend,New_Business_Risk_Premium_Ratio,Royementen_acceleration,NewBusiness_acceleration,Prolongaties_acceleration,Premium_Market_Density,Portfolio_Value_Growth_Ratio,Months_Since_Year_Start,Retention_Rate,Market_Capture_Index,Label_Historical_Avg_Royementen
202001,Auto Particulier,Toyota Polis,14291,7716632.98,14307,7768812.57,161,101296.64,137,76410.96,1253,627356.48,657804.87,374,202450.23,202467.53,539.964521,543.007798,30448.39,500.683543,524.983934,312175,123.42,12.5,114.12,2.9,101.08,0.7,108.64,2.1,110.97,9.6,2020-01-01,2020,1,1,1,0.49999999999999994,0.8660254037844387,137.0,118.0,133.0,129.0,147.0,146.0,171.0,167.0,138.0,160.0,1037.0,1096.0,1112.0,1021.0,1250.0,132.33333333333334,10.016652800877786,155.66666666666666,13.428824718989144,1028.1666666666667,39.5010548382364,0.0,0.0,15.0,0.10273972602739723,216.0,0.20829315332690457,-10.4,-2.2,8.066666666666666,9.6,-1.5,0,0.04853443133320301,629.1716770186335,1.1652092916279466,557.7442335766424,0.04625668449194748,1.0056360684482823,1.1652092916279466,-19.0,40.0,275.0,0.32448671418275005,1.0067619634282516,0,0.9904135469876146,0.0005157363658204533,147.29545454545453
202002,Auto Particulier,Toyota Polis,14307,7768812.57,14339,7831271.34,176,115546.18,135,74369.2,953,484532.41,510961.83,337,194314.37,192873.2,543.007798,546.151847,26429.42,508.428551,536.161416,274710,123.42,5.9,114.31,3.0,100.82,0.6,108.72,1.6,108.36,4.6,2020-02-01,2020,2,1,0,0.8660254037844386,0.5000000000000001,137.0,137.0,118.0,128.0,139.0,161.0,146.0,171.0,151.0,136.0,1253.0,1037.0,1096.0,911.0,954.0,133.66666666666666,10.969655114602862,159.5,12.583057392117938,1066.8333333333333,111.64377874890009,-2.0,-0.014598540145985384,15.0,0.0931677018633541,-300.0,-0.23942537909018358,-4.300000000000001,-2.4,4.033333333333333,2.9000000000000004,3.5,0,0.05454623768098421,656.5123863636363,1.2090293892310482,550.8829629629629,-4.276468842729922,1.0057900623371896,1.2090293892310482,-2.0,0.0,-516.0,0.4206114811983546,1.008039680380653,1,0.9905640595512686,0.000640675621564559,147.29545454545453
202003,Auto Particulier,Toyota Polis,14339,7831271.34,14406,7884877.04,199,131968.58,123,75134.81,1070,570722.17,573419.2,322,188640.76,189253.77,546.151847,547.33285,2697.03,533.385205,535.905794,253074,122.94,3.4,114.42,3.1,100.64,0.5,109.18,2.6,101.76,-4.1,2020-03-01,2020,3,1,0,1.0,6.123233995736766e-17,135.0,137.0,137.0,149.0,130.0,176.0,161.0,146.0,161.0,163.0,953.0,1253.0,1037.0,992.0,1060.0,134.83333333333334,1.1547005383792557,163.66666666666666,15.000000000000021,1073.8333333333333,154.7643369772249,-12.0,-0.0888888888888889,23.0,0.13068181818181812,117.0,0.12277019937040934,-0.7999999999999998,-2.6,0.6333333333333334,0.2999999999999998,9.4,0,0.004725644353363645,663.1586934673367,1.2142386721020038,610.8521138211382,1.9037577639750938,1.002162407774481,1.2142386721020038,-10.0,8.0,417.0,0.5214624181069568,1.00684508270403,2,0.9914219959550875,0.0007863312706955278,147.29545454545453
202004,Auto Particulier,Toyota Polis,14406,7884877.04,14362,7873679.28,91,56295.32,127,69849.09,966,521507.54,525525.04,268,149290.41,151310.19,547.33285,548.230001,4017.5,539.862877,544.02178,201158,123.3,3.5,114.63,3.4,101.03,0.7,110.27,2.9,95.84,-13.4,2020-04-01,2020,4,2,0,0.8660254037844387,-0.49999999999999983,123.0,135.0,137.0,133.0,156.0,199.0,176.0,161.0,167.0,144.0,1070.0,953.0,1253.0,1112.0,952.0,130.5,7.571877794400362,170.0,19.139836293274143,1086.8333333333333,151.2051586421575,4.0,0.03252032520325199,-108.0,-0.542713567839196,-104.0,-0.09719626168224305,-0.6000000000000001,-2.7,-2.3333333333333335,0.10000000000000009,9.6,0,0.007703627832495119,618.6298901098901,1.1302626730880305,549.9928346456693,7.536492537313428,1.0016391323853484,1.1302626730880305,16.0,-131.0,-221.0,0.27985623241432106,0.9985798434213757,3,0.9911842287935583,0.0004523807156563497,147.29545454545453
202005,Auto Particulier,Toyota Polis,14362,7873679.28,14381,7892297.58,145,94180.97,119,62120.01,988,540636.34,537148.39,266,155907.42,154396.24,548.230001,548.800332,-3487.95,547.202773,543.672459,265615,123.3,2.6,114.8,3.6,99.59,-0.6,110.18,2.9,96.12,-14.1,2020-05-01,2020,5,2,0,0.49999999999999994,-0.8660254037844387,127.0,123.0,135.0,118.0,155.0,91.0,199.0,176.0,171.0,177.0,966.0,1070.0,953.0,1096.0,959.0,129.5,6.110100926607781,157.33333333333334,56.88878038184098,1062.5,64.12747721011137,-8.0,-0.06299212598425197,54.0,0.5934065934065933,22.0,0.022774327122153215,0.2999999999999998,-4.2,-2.8666666666666667,-1.0,4.6,0,-0.006451564095746765,649.5239310344828,1.1847653901641964,522.0168907563026,-5.681127819548955,1.0010403133702273,1.1847653901641964,-12.0,162.0,126.0,0.3545770005459029,1.0023646251438374,4,0.9917142459267512,0.0005459029045799371,147.29545454545453
202006,Auto Particulier,Toyota Polis,14381,7892297.58,14392,7929179.68,167,109859.61,147,84853.57,874,475466.31,489368.45,473,266277.24,268854.49,548.800332,550.943557,13902.14,544.011796,559.918135,289671,123.57,2.8,114.8,3.7,99.4,-1.3,110.24,3.4,99.28,-7.9,2020-06-01,2020,6,2,0,1.2246467991473532e-16,-1.0,119.0,127.0,123.0,137.0,123.0,145.0,91.0,199.0,146.0,152.0,988.0,966.0,1070.0,1037.0,1044.0,129.66666666666666,4.000000000000011,153.0,54.000000000000014,1044.5,54.80875842417905,28.0,0.23529411764705888,22.0,0.15172413793103456,-114.0,-0.11538461538461542,0.6000000000000001,-5.0,-0.5666666666666668,-0.9000000000000004,-4.1,0,0.02923895911783947,657.8419760479042,1.1986909221620226,577.2351700680273,5.4487315010570825,1.0039052910048167,1.1986909221620226,36.0,-32.0,-136.0,0.3792565013411767,1.0046731765529804,5,0.9897781795424518,0.0005765161165598213,147.29545454545453
202007,Auto Particulier,Toyota Polis,14392,7929179.68,14451,7999806.17,210,139425.83,142,80950.48,895,481773.5,498319.19,440,250679.51,250543.14,550.943557,553.581494,16545.69,538.294413,556.781217,307111,122.74,2.7,115.39,3.9,98.73,-1.8,113.15,5.5,100.73,-7.1,2020-07-01,2020,7,3,0,-0.4999999999999998,-0.8660254037844388,147.0,119.0,127.0,137.0,129.0,167.0,145.0,91.0,161.0,138.0,874.0,988.0,966.0,1253.0,1021.0,131.33333333333334,14.42220510185594,156.5,39.106691669499924,1017.3333333333334,60.47589051294201,-5.0,-0.03401360544217691,43.0,0.2574850299401197,21.0,0.024027459954233388,2.8,-5.7,0.36666666666666686,-1.1999999999999997,-13.4,0,0.03434329617548504,663.9325238095238,1.2050826538834063,570.0738028169014,-0.3099318181818076,1.0047880349383955,1.2050826538834063,-33.0,21.0,135.0,0.45399165122708074,1.0089071622601948,6,0.9901334074485826,0.0006837918537597156,147.29545454545453
202008,Auto Particulier,Toyota Polis,14451,7999806.17,14445,8026103.78,160,114191.09,155,88852.21,810,443823.07,458869.56,446,271404.52,264754.66,553.581494,555.631968,15046.49,547.929716,566.505629,257447,122.74,2.6,115.39,3.6,99.32,-1.5,111.53,3.8,100.73,-5.9,2020-08-01,2020,8,3,0,-0.8660254037844384,-0.5000000000000004,142.0,147.0,119.0,135.0,128.0,210.0,167.0,145.0,176.0,151.0,895.0,874.0,988.0,953.0,911.0,132.16666666666666,14.933184523068046,164.66666666666666,33.060550509633096,957.6666666666666,60.67124524847018,13.0,0.09154929577464799,-50.0,-0.23809523809523814,-85.0,-0.0949720670391061,1.1999999999999997,-5.1,0.16666666666666652,-1.0,-14.1,0,0.03390200063281967,713.6943125,1.2892308002261361,573.2400645161291,-14.9100000000001,1.0037040147154919,1.2892308002261361,18.0,-93.0,-106.0,0.44355183785400487,1.003287280896707,7,0.9892740986782922,0.0006214871410426223,147.29545454545453
202009,Auto Particulier,Toyota Polis,14445,8026103.78,14478,8094958.47,189,130237.41,145,79395.22,984,554306.86,578660.26,297,190217.47,192754.31,555.631968,559.121319,24353.4,563.319979,588.069369,274543,122.8,2.5,115.32,3.5,99.99,-1.2,109.94,2.4,100.14,-6.7,2020-09-01,2020,9,3,0,-1.0,-1.8369701987210297e-16,155.0,142.0,147.0,123.0,149.0,160.0,210.0,167.0,199.0,161.0,810.0,895.0,874.0,1070.0,992.0,135.5,6.557438524301836,162.0,27.07397274136179,933.8333333333334,44.275651698572965,-10.0,-0.06451612903225812,29.0,0.1812499999999999,174.0,0.2148148148148148,-0.10000000000000009,-4.7,-0.6000000000000002,-1.0,-7.9,0,0.043934870299097595,689.0868253968254,1.240185707595617,547.5532413793104,8.54154882154881,1.006279968038124,1.240185707595617,-23.0,79.0,259.0,0.4743789133214105,1.0085788437188634,8,0.9899619245413638,0.0006884167507457848,147.29545454545453
202010,Auto Particulier,Toyota Polis,14478,8094958.47,14481,8151797.38,213,144638.44,194,110285.18,1094,597297.12,630980.58,328,203002.26,200934.71,559.121319,562.930555,33683.46,545.975429,576.764698,289688,122.6,2.5,114.95,3.0,101.12,0.1,109.54,1.1,100.0,-6.8,2020-10-01,2020,10,4,0,-0.8660254037844386,0.5000000000000001,145.0,155.0,142.0,127.0,133.0,189.0,160.0,210.0,91.0,167.0,984.0,810.0,895.0,966.0,1112.0,139.16666666666666,6.806859285553893,160.33333333333334,25.10644007686742,919.5,87.00766249781306,49.0,0.33793103448275863,24.0,0.12698412698412698,110.0,0.11178861788617889,-1.4,-2.9,-1.0666666666666664,-0.5,-7.1,0,0.05639313981624405,679.0537089201878,1.214501550637864,568.4803092783504,-6.303506097561029,1.0068128970771728,1.214501550637864,59.0,-5.0,-64.0,0.4992904089917429,1.007021519654566,9,0.9866003591656306,0.000735273811825136,147.29545454545453
202011,Auto Particulier,Toyota Polis,14481,8151797.38,14483,8196091.29,170,112640.16,156,92297.83,1091,584911.75,614602.99,305,186897.74,186273.58,562.930555,565.911157,29691.24,536.124427,563.339129,261947,122.6,2.2,114.6,2.4,101.74,0.3,109.7,0.9,98.49,-8.9,2020-11-01,2020,11,4,0,-0.5000000000000004,0.8660254037844384,194.0,145.0,155.0,119.0,118.0,213.0,189.0,160.0,145.0,171.0,1094.0,984.0,810.0,988.0,1096.0,150.33333333333334,25.89079630550843,180.66666666666666,26.539279065817414,940.8333333333334,143.1968342294387,-38.0,-0.19587628865979378,-43.0,-0.2018779342723005,-3.0,-0.002742230347349217,-1.3000000000000003,-2.1,-1.9333333333333333,-0.19999999999999973,-5.9,0,0.050761914083620185,662.5891764705882,1.1770353742311752,591.6527564102564,-2.0464262295082083,1.0052947951990276,1.1770353742311752,-87.0,-67.0,-113.0,0.4300112618201392,1.005433637262461,10,0.9892272633105449,0.0006489862453091656,147.29545454545453
202012,Auto Particulier,Toyota Polis,14483,8196091.29,14462,8227610.34,178,118531.05,193,109508.46,1007,558069.73,584260.34,300,183754.76,181178.57,565.911157,568.912345,26190.61,554.190397,580.198947,270898,122.47,2.1,114.6,2.4,101.86,0.7,109.71,1.0,100.66,-7.4,2020-12-01,2020,12,4,0,-2.4492935982947064e-16,1.0,156.0,194.0,145.0,147.0,137.0,170.0,213.0,189.0,167.0,146.0,1091.0,1094.0,984.0,874.0,1037.0,156.5,25.709920264364797,184.83333333333334,21.548395145191996,958.0,62.660460685613806,37.0,0.23717948717948723,8.0,0.04705882352941182,-84.0,-0.07699358386801103,-1.1,-1.7,-1.4333333333333336,-0.2999999999999998,-6.7,0,0.04693071240398572,665.9047752808989,1.1766949052762692,567.4013471502591,-8.587300000000008,1.0053032847344976,1.1766949052762692,75.0,51.0,-81.0,0.4375486345414141,1.0038456196844043,11,0.9866740316232825,0.0006570738802058339,147.29545454545453
202101,Auto Particulier,Toyota Polis,14462,8227610.34,14394,8234666.42,115,75795.57,167,97151.81,1184,629029.92,665127.63,291,166791.35,166575.43,568.912345,572.090205,36097.71,531.27527,561.763201,268443,123.15,-0.2,118.32,3.7,101.8,0.7,109.82,1.1,104.93,-5.4,2021-01-01,2021,1,1,1,0.49999999999999994,0.8660254037844387,193.0,156.0,194.0,142.0,137.0,178.0,170.0,213.0,210.0,161.0,1007.0,1091.0,1094.0,895.0,1253.0,164.16666666666666,21.656407827707575,186.66666666666666,22.869193252058558,980.1666666666666,49.386232899463224,-26.0,-0.13471502590673579,-63.0,-0.3539325842696629,177.0,0.17576961271102287,1.3,-3.0,-1.5000000000000002,-3.9000000000000004,-6.8,0,0.05738631637744662,659.0919130434784,1.1585122362628262,581.747365269461,-0.7419931271478103,1.0055858517185103,1.1585122362628262,-63.0,-71.0,261.0,0.2823525664666242,1.000857609890164,0,0.9884524961969299,0.00042839634484788207,147.29545454545453
202102,Auto Particulier,Toyota Polis,14394,8234666.42,14359,8257172.06,119,78711.16,146,81811.13,966,528415.57,555630.79,278,165737.43,171039.35,572.090205,575.052027,27215.22,547.014047,575.187153,237428,123.4,0.0,118.44,3.6,101.45,0.6,110.06,1.2,109.13,0.7,2021-02-01,2021,2,1,0,0.8660254037844386,0.5000000000000001,167.0,193.0,156.0,155.0,135.0,115.0,178.0,170.0,160.0,176.0,1184.0,1007.0,1091.0,810.0,953.0,168.33333333333334,18.999999999999865,170.83333333333334,34.29771615331456,1028.3333333333333,88.53812738024237,-21.0,-0.12574850299401197,4.0,0.034782608695652195,-218.0,-0.1841216216216216,1.2,-3.0,0.6333333333333333,-3.6,-8.9,0,0.051503440748349005,661.4383193277312,1.1561783675840618,560.3502054794521,19.07165467625904,1.0051771940405796,1.1561783675840618,5.0,67.0,-395.0,0.3315159121923278,1.0027330360274629,1,0.9898568848131166,0.0005012045757029499,147.29545454545453
202103,Auto Particulier,Toyota Polis,14359,8257172.06,14361,8308383.79,155,108264.9,138,84153.17,1086,596119.47,635415.74,390,238001.87,232662.81,575.052027,578.53797,39296.27,548.912955,585.097366,289652,123.51,0.5,118.72,3.8,101.21,0.6,110.02,0.8,112.6,10.7,2021-03-01,2021,3,1,0,1.0,6.123233995736766e-17,146.0,167.0,193.0,145.0,123.0,119.0,115.0,178.0,189.0,199.0,966.0,1184.0,1007.0,984.0,1070.0,166.83333333333334,23.54428451521364,164.0,35.27510926040251,1054.3333333333333,115.8547941750075,-8.0,-0.0547945205479452,36.0,0.3025210084033614,120.0,0.12422360248447206,0.30000000000000004,-3.1999999999999997,4.0,-3.3,-7.4,0,0.06592012503802303,698.4832258064516,1.2146435331258325,609.8055797101449,-13.68989743589743,1.0060619610684374,1.2146435331258325,13.0,32.0,338.0,0.3737757723060776,1.006202090694959,2,0.9903893028762448,0.0005351249085109028,147.29545454545453
202104,Auto Particulier,Toyota Polis,14361,8308383.79,14361,8359960.17,182,123731.49,173,97886.19,893,487166.16,515104.83,334,207549.0,211431.22,578.53797,582.12939,27938.67,545.538812,576.825117,272934,123.64,0.3,118.86,3.7,101.7,0.7,110.62,0.3,113.38,18.3,2021-04-01,2021,4,2,0,0.8660254037844387,-0.49999999999999983,138.0,146.0,167.0,194.0,127.0,155.0,119.0,115.0,213.0,91.0,1086.0,966.0,1184.0,1094.0,966.0,165.66666666666666,14.977761292440572,158.33333333333334,22.03028218914444,1071.3333333333333,109.18485853511628,35.0,0.2536231884057971,27.0,0.17419354838709666,-193.0,-0.1777163904235728,0.0,-3.0,6.300000000000001,-3.4000000000000004,-5.4,0,0.05734936515294908,679.8433516483517,1.1751058476738385,565.81612716763,11.623413173652699,1.0062077515845675,1.1751058476738385,43.0,-9.0,-313.0,0.4533384994174416,1.006207751267109,3,0.9879534851333472,0.0006668278778019594,147.29545454545453
202105,Auto Particulier,Toyota Polis,14361,8359960.17,14403,8427319.29,189,124673.43,144,81061.14,992,552906.8,579044.14,341,218879.02,220368.78,582.12939,585.108608,26137.34,557.365725,583.71385,282349,123.05,-0.2,118.28,3.0,101.7,2.1,113.12,2.7,115.12,19.8,2021-05-01,2021,5,2,0,0.49999999999999994,-0.8660254037844387,173.0,138.0,146.0,156.0,119.0,182.0,155.0,119.0,170.0,145.0,893.0,1086.0,966.0,1091.0,988.0,162.16666666666666,18.339392937971827,153.16666666666666,31.606961258558215,1037.8333333333333,97.44913202965616,-29.0,-0.16763005780346818,7.0,0.03846153846153855,99.0,0.11086226203807392,2.9000000000000004,-0.8999999999999999,7.433333333333334,-3.2,0.7,0,0.04727259639418424,659.6477777777777,1.13316350129269,562.9245833333333,4.368797653958971,1.0051177934857405,1.13316350129269,-64.0,-20.0,292.0,0.4415578946622796,1.00805734939285,4,0.9899728431167746,0.0006693843434897945,147.29545454545453
202106,Auto Particulier,Toyota Polis,14403,8427319.29,14470,8510016.29,212,139812.37,137,70275.96,1062,605021.25,624462.71,363,225080.75,224591.14,585.108608,588.114463,19441.46,569.699858,588.006318,297957,123.05,-0.4,118.47,3.2,101.43,2.0,113.46,2.9,116.59,17.4,2021-06-01,2021,6,2,0,1.2246467991473532e-16,-1.0,144.0,173.0,138.0,193.0,147.0,189.0,182.0,155.0,178.0,167.0,992.0,893.0,1086.0,1007.0,874.0,160.16666666666666,18.71719352182188,156.33333333333334,17.953644012660238,1021.3333333333334,96.51079386956341,-7.0,-0.04861111111111116,23.0,0.12169312169312163,70.0,0.07056451612903225,3.3,-1.2000000000000002,6.633333333333333,-3.6,10.7,0,0.032133515971546345,659.4923113207547,1.1271280276921762,512.9632116788322,-1.3487878787878402,1.0051372599187602,1.1271280276921762,22.0,16.0,-29.0,0.46923673550210265,1.009812966277204,5,0.9904880927584531,0.0007115120638212897,147.29545454545453
202107,Auto Particulier,Toyota Polis,14470,8510016.29,14528,8588300.97,219,157772.59,153,96300.51,1076,617973.47,637827.82,405,261683.57,264802.0,588.114463,591.155077,19854.35,574.324786,592.776784,287885,123.05,0.3,119.26,3.4,102.17,3.5,114.61,1.3,119.01,18.1,2021-07-01,2021,7,3,0,-0.4999999999999998,-0.8660254037844388,137.0,144.0,173.0,167.0,142.0,212.0,189.0,182.0,115.0,210.0,1062.0,992.0,893.0,1184.0,895.0,150.83333333333334,19.087517736293815,162.0,15.695009822657921,1030.5,84.91368166163424,16.0,0.11678832116788329,7.0,0.03301886792452824,14.0,0.013182674199623268,1.0,0.10000000000000009,6.566666666666667,-3.1,18.3,0,0.03212815915867706,720.4227853881279,1.224970359873853,629.4150980392156,7.69982716049381,1.005170105806427,1.224970359873853,23.0,-16.0,-56.0,0.5480403286034354,1.0091991222263572,6,0.989426399447132,0.0007607204265592163,147.29545454545453
202108,Auto Particulier,Toyota Polis,14528,8588300.97,14576,8646755.38,201,135704.92,142,86601.0,929,532681.65,540668.57,361,219546.67,225926.89,591.155077,593.218673,7986.92,573.392518,581.989849,244144,123.04,0.2,119.49,3.6,104.25,5.0,115.01,3.1,119.17,18.3,2021-08-01,2021,8,3,0,-0.8660254037844384,-0.5000000000000004,153.0,137.0,144.0,146.0,155.0,219.0,212.0,189.0,119.0,160.0,1076.0,1062.0,992.0,966.0,810.0,148.5,8.020806277010536,179.33333333333334,15.695009822657875,1012.5,45.00370355130074,-11.0,-0.07189542483660127,-18.0,-0.0821917808219178,-147.0,-0.13661710037174724,2.9,1.4,7.2,-3.4,19.8,0,0.014993796013059502,675.1488557213931,1.1420841704475342,609.8661971830986,17.67373961218837,1.003490786225625,1.1420841704475342,-27.0,-25.0,-161.0,0.5558396683924242,1.0068062833620048,7,0.9902257709251101,0.0008232846189134282,147.29545454545453
202109,Auto Particulier,Toyota Polis,14576,8646755.38,14646,8710021.46,217,141330.38,140,80531.11,1015,617278.58,632249.94,337,218877.78,209198.84,593.218673,594.70309,14971.36,608.156236,622.906344,258140,122.83,0.0,119.64,3.7,104.62,4.6,115.43,5.0,120.54,20.4,2021-09-01,2021,9,3,0,-1.0,-1.8369701987210297e-16,142.0,153.0,137.0,138.0,145.0,201.0,219.0,212.0,155.0,189.0,929.0,1076.0,1062.0,1086.0,984.0,147.83333333333334,8.185352771872349,193.0,9.0737717258771,1006.3333333333334,81.13158036999751,-2.0,-0.014084507042253502,16.0,0.07960199004975133,86.0,0.09257265877287413,5.0,0.8999999999999995,8.466666666666667,-3.7,17.4,0,0.024253814217885195,651.2920737327189,1.0978954361619007,575.2222142857142,-28.72089020771514,1.002502309970273,1.0978954361619007,9.0,34.0,233.0,0.5474950801890447,1.0073167422020906,8,0.9903951701427003,0.0008406291159835748,147.29545454545453
202110,Auto Particulier,Toyota Polis,14646,8710021.46,14683,8762050.88,207,139995.73,158,96421.26,1157,684129.09,699249.97,376,246131.54,247303.85,594.70309,596.747999,15120.88,591.295669,604.36471,261408,121.82,-0.6,119.52,4.0,106.74,5.6,115.7,5.6,127.26,27.3,2021-10-01,2021,10,4,0,-0.8660254037844386,0.5000000000000001,140.0,142.0,153.0,173.0,194.0,217.0,201.0,219.0,182.0,213.0,1015.0,929.0,1076.0,893.0,1094.0,148.16666666666666,6.999999999999875,203.33333333333334,9.865765724632148,994.5,73.85345850624307,18.0,0.12857142857142856,-10.0,-0.04608294930875578,142.0,0.13990147783251228,6.199999999999999,1.5999999999999996,10.766666666666666,-4.6,18.1,0,0.022102378368386688,676.3078743961353,1.1372193717643797,610.2611392405063,3.117845744680845,1.003438537707951,1.1372193717643797,20.0,-26.0,56.0,0.5355449335904028,1.0059735122627356,9,0.9892120715553735,0.0007918655894234301,147.29545454545453
202111,Auto Particulier,Toyota Polis,14683,8762050.88,14718,8796344.49,229,148792.94,184,112840.85,1117,641127.11,653764.98,363,224866.09,218458.56,596.747999,597.658954,12637.87,573.972345,585.286463,249016,121.88,-0.6,119.63,4.4,107.91,6.1,116.04,5.8,131.07,33.1,2021-11-01,2021,11,4,0,-0.5000000000000004,0.8660254037844384,158.0,140.0,142.0,144.0,156.0,207.0,217.0,201.0,189.0,170.0,1157.0,1015.0,929.0,992.0,1091.0,145.66666666666666,9.86576572463239,207.5,8.082903768654365,1038.5,115.14049389043525,26.0,0.16455696202531644,22.0,0.106280193236715,-40.0,-0.03457216940363006,6.3999999999999995,1.6999999999999993,12.766666666666666,-5.0,18.3,0,0.019711956962793264,649.7508296943231,1.0888194527390833,613.2654891304348,-17.651597796143246,1.0015265321400766,1.0888194527390833,8.0,32.0,-182.0,0.5975236129405339,1.0039138793496711,10,0.9874685009875366,0.0009196196228354804,147.29545454545453
202112,Auto Particulier,Toyota Polis,14718,8796344.49,14776,8856354.96,225,148286.72,160,98846.74,1035,613826.92,624626.73,353,226130.41,229193.39,597.658954,599.37432,10799.81,593.069487,603.504086,258705,118.05,-3.6,119.77,4.5,108.64,6.7,116.51,6.2,128.69,27.8,2021-12-01,2021,12,4,0,-2.4492935982947064e-16,1.0,184.0,158.0,140.0,137.0,193.0,229.0,207.0,217.0,212.0,178.0,1117.0,1157.0,1015.0,1062.0,1007.0,152.33333333333334,22.12088003071599,214.16666666666666,11.015141094571863,1059.3333333333333,73.22112627741636,-24.0,-0.13043478260869568,-4.0,-0.017467248908296984,-82.0,-0.0734109221128022,9.8,2.2,10.133333333333333,-8.1,20.4,0,0.017594226724367168,659.0520888888889,1.1027226890486592,617.792125,8.67699716713884,1.0028701418903196,1.1027226890486592,-50.0,-26.0,-42.0,0.5731884578960592,1.0068222055273328,11,0.9891289577388233,0.0008697164724299878,147.29545454545453
202201,Auto Particulier,Toyota Polis,14776,8856354.96,14765,8887897.74,183,129655.25,177,112366.34,1161,664280.02,686110.88,359,231820.84,232925.8,599.37432,601.957178,21830.86,572.161946,590.965443,276135,117.16,-4.9,123.65,4.5,110.28,8.3,116.41,6.0,131.05,24.9,2022-01-01,2022,1,1,1,0.49999999999999994,0.8660254037844387,160.0,184.0,158.0,153.0,167.0,225.0,229.0,207.0,219.0,115.0,1035.0,1117.0,1157.0,1076.0,1184.0,156.16666666666666,14.468356276140305,216.33333333333334,11.718930554164297,1054.8333333333333,62.19324722186505,17.0,0.10624999999999996,-42.0,-0.18666666666666665,126.0,0.12173913043478257,10.9,3.8000000000000007,8.666666666666666,-9.4,27.3,0,0.032863941926177365,708.4986338797814,1.1820637125057034,634.8380790960451,3.0778830083565234,1.0043092570265606,1.1820637125057034,41.0,-38.0,208.0,0.46953573433284446,1.0035615984389135,0,0.988021115322144,0.0006627193220707263,147.29545454545453
